date,segment_id,displaced_persons,civilian_casualties,aid_deliveries
2025-11-30,TA_KRABEY_TEMPLE,0,0,0
2025-11-30,OSMACH_CHECKPOINT,0,0,0
2025-11-30,CHONG_CHOM_CHECKPOINT,0,0,0
2025-11-30,ARANYAPRATHET_POIPET,0,0,0
2025-11-30,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-11-30,BAN_KRUAT,0,0,0
2025-11-30,KANTHARALAK,0,0,0
2025-11-30,SAMRAONG,0,0,0
2025-12-07,PREAH_VIHEAR_TEMPLE,0,0,0
2025-12-07,TA_MUEN_THOM_TEMPLE,0,0,0
2025-12-07,TA_KRABEY_TEMPLE,182,0,2
2025-12-07,OSMACH_CHECKPOINT,0,0,0
2025-12-07,CHONG_CHOM_CHECKPOINT,0,0,0
2025-12-07,ARANYAPRATHET_POIPET,0,0,0
2025-12-07,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-12-07,BAN_KRUAT,0,0,0
2025-12-07,KANTHARALAK,0,0,0
2025-12-07,SAMRAONG,0,0,0
2025-12-14,PREAH_VIHEAR_TEMPLE,0,0,0
2025-12-14,TA_MUEN_THOM_TEMPLE,0,0,0
2025-12-14,TA_KRABEY_TEMPLE,0,0,0
2025-12-14,OSMACH_CHECKPOINT,0,0,0
2025-12-14,CHONG_CHOM_CHECKPOINT,0,0,0
2025-12-14,ARANYAPRATHET_POIPET,0,0,0
2025-12-14,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-12-14,BAN_KRUAT,0,0,0
2025-12-14,KANTHARALAK,0,0,0
2025-12-14,SAMRAONG,0,0,0
2025-12-21,PREAH_VIHEAR_TEMPLE,0,0,0
2025-12-21,TA_MUEN_THOM_TEMPLE,0,0,0
2025-12-21,TA_KRABEY_TEMPLE,0,0,0
2025-12-21,OSMACH_CHECKPOINT,0,0,0
2025-12-21,CHONG_CHOM_CHECKPOINT,0,0,0
2025-12-21,ARANYAPRATHET_POIPET,0,0,0
2025-12-21,PHANOM_DONG_RAK_RIDGE,0,0,0
2025-12-21,BAN_KRUAT,0,0,0
2025-12-21,KANTHARALAK,0,0,0
2025-12-21,SAMRAONG,0,0,0
2025-12-28,PREAH_VIHEAR_TEMPLE,0,0,0
2025-12-28,TA_MUEN_THOM_TEMPLE,101,0,0
2025-12-28,TA_KRABEY_TEMPLE,0,0,0
2025-12-28,OSMACH_CHECKPOINT,0,0,0
2025-12-28,CHONG_CHOM_CHECKPOINT,0,0,0
2025-12-28,ARANYAPRATHET_POIPET,0,0,0
2025-12-28,PHANOM_DONG_RAK_RIDGE,152,1,0
2025-12-28,BAN_KRUAT,0,0,0
2025-12-28,KANTHARALAK,0,0,0
2025-12-28,SAMRAONG,0,0,0
